date,department,total_beds,occupied_beds,available_beds,occupancy_rate
2024-11-22,Emergency,50,38,12,76.0
2024-11-22,Cardiology,30,22,8,73.3
2024-11-22,Pediatrics,25,18,7,72.0
2024-11-22,Orthopedics,20,12,8,60.0
2024-11-22,Neurology,15,10,5,66.7
2024-11-22,General,60,42,18,70.0
2024-11-21,Emergency,50,42,8,84.0
2024-11-21,Cardiology,30,24,6,80.0
2024-11-21,Pediatrics,25,20,5,80.0
2024-11-21,Orthopedics,20,14,6,70.0
2024-11-21,Neurology,15,11,4,73.3
2024-11-21,General,60,45,15,75.0
2024-11-20,Emergency,50,35,15,70.0
2024-11-20,Cardiology,30,20,10,66.7
2024-11-20,Pediatrics,25,16,9,64.0
2024-11-20,Orthopedics,20,11,9,55.0
2024-11-20,Neurology,15,9,6,60.0
2024-11-20,General,60,40,20,66.7
